MSE,MAE,R2
2.948307952941036,1.2968494892120361,0.991033968301497
10.641977887215148,3.0851686000823975,0.9874543274832921
1.3765959663214744,1.1678638458251953,0.989132438199502
1.410219126330503,0.9581971168518066,0.9980794515202196
11.808054086145717,2.963092088699341,0.9807380168203672
4.200002410612001,2.039944887161255,0.9813871239339614
3.080989378162485,1.7434711456298828,0.9928055551388515
17.52073191573629,3.6732962131500244,0.9770691907639183
2.4784333125685407,1.2711338996887207,0.9875334355138772
6.527160739877331,1.894043207168579,0.9650412204632283
0.06621514408152507,0.2547421455383301,0.9996100082651852
5.769733488953648,2.354700803756714,0.9804070117388127
7.11048756664286,2.6645607948303223,0.9884026271434879
54.214373320359755,6.266829013824463,0.9418097260773213
0.25106541645357083,0.35672497749328613,0.9995252530893499
107.68205856449094,7.506831169128418,0.8510125044634629
2.7537510160655074,1.6270256042480469,0.9797442882344406
18.61388723545724,4.304972171783447,0.9821927632161186
18.249889412482958,3.0419318675994873,0.9735266761959028
2.983187544448924,1.6314713954925537,0.979054031923133
4.753002472201047,2.1514670848846436,0.9864370990891874
10.057818874383884,2.6591386795043945,0.9892257683091191
4.584680248732639,2.071692943572998,0.991199549453974
2.03123659487801,1.298546314239502,0.994294399832703
88.5973165929264,6.857954263687134,0.90605369257984
12.51909490049286,3.4830143451690674,0.9744079376098496
22.025870911508264,3.5794644355773926,0.9771572487025344
0.028971023224585224,0.15353965759277344,0.9999523966533201
3.0123929643450538,1.7352180480957031,0.9897886138241916
141.499730695994,9.204438209533691,0.8652731577257132
1.0630897496213265,1.002899408340454,0.9964304285623378
0.0605941814238804,0.23077654838562012,0.9997718646110226
3.8444648026270443,1.9438190460205078,0.984189938499497
2.351313810053398,1.2593765258789062,0.9912474423405961
22.254959343672454,4.002575874328613,0.9664822485061861
0.02112436977449761,0.1279282569885254,0.9998887152814119
6.764735560035206,2.44279146194458,0.9807393004167289
26.18449515680848,4.629886984825134,0.965210260964214
1.0805890659058832,1.015587568283081,0.9957244341604399
0.4100912823996623,0.6361217498779297,0.9991691806674861
9.11218585211293,2.7698328495025635,0.966631623376597
43.45207639315959,6.504548072814941,0.9518235086214399
2.438864503485547,1.5236754417419434,0.9912319052176507
3.7264354074224,1.6133391857147217,0.9915900128612906
19.38600395710864,4.3869242668151855,0.9784498825673055
65.01737062705354,6.840590238571167,0.9128689613694221
18.78149653730145,4.2536154091358185,0.9799647756745496
43.381586180578324,5.723631381988525,0.9278482034976331
12.511249021497065,2.552422285079956,0.9786165413819927
10.416228390552646,3.211043119430542,0.9833367692613826
44.12801869943769,5.445343494415283,0.9200595849770502
17.75694902747091,3.93228816986084,0.8642529003632761
1.6554122939601257,1.2394413948059082,0.9970294157703217
0.4941934667596115,0.6044819355010986,0.9975122911115127
11.400650184085407,3.2218918800354004,0.9706317348327442
35.98203480081429,5.858354568481445,0.9487146014453071
3.615818841280202,1.8892848491668701,0.9919893999929906
0.26536060760008695,0.45017528533935547,0.9990920595146495
32.273221918572744,5.177668571472168,0.9644795030539532
3.115930103078881,1.2841763496398926,0.9797075931621787
10.309906865663379,3.203979969024658,0.9367454969285327
7.394292867948138,2.617929220199585,0.9792497669021109
40.41770486845462,5.265954494476318,0.8053833313702259
18.191257576239877,3.5622711181640625,0.9646335798598407
28.216927182751533,3.8075923919677734,0.9718976055525007
2.6632190677865992,1.4902441501617432,0.9779804457678283
7.154200106776557,2.0702922344207764,0.992399557295808
0.30630689646761766,0.42101502418518066,0.9988182875969226
17.328434128707613,3.899108409881592,0.9806028927454415
10.763981958516638,3.280639886856079,0.9810932360767659
3.235113583426937,1.783585548400879,0.9922838147405492
2.3048644375777485,1.2066843509674072,0.9965770518210514
0.29488682000476274,0.536942720413208,0.998819484578684
0.7015906849411522,0.8359396457672119,0.9957112971765336
6.9190493253109935,2.6191165447235107,0.9916580794860015
0.76813236688497,0.8196456432342529,0.9976396418129051
0.9052094986709562,0.8906946182250977,0.9973022343815652
1.6659121658012737,1.1286964416503906,0.9973006048470388
17.10740100817577,4.043269872665405,0.9810161807522048
2.2658973188700884,1.344440221786499,0.9965369321025375
5.7234137845035775,2.3912670612335205,0.9895679174413479
2.047524735360753,1.2016503810882568,0.995683080428536
0.6924979592923819,0.8249175548553467,0.9969774140712524
1.600239721676644,1.2647271156311035,0.9982867933703008
4.067835414764431,2.016061305999756,0.9934529240546218
5.06654344210358,1.7028095722198486,0.9933762384192066
2.059931696620083,1.4151933193206787,0.9874834712465999
5.8757771098536296,2.3554036617279053,0.9899741045034487
0.22350531019083064,0.4723057746887207,0.9994168865253326
3.6247831371184702,1.8606455326080322,0.9766627267609191
4.0255024096481975,1.6869854927062988,0.994742782580345
5.025790036571493,1.853285551071167,0.9936943634880553
17.848203759241443,3.6265872716903687,0.9782348522120785
9.685333243072932,3.0363595485687256,0.9270368711502431
5.241460495426509,2.267514228820801,0.9922977919559792
12.469766260812776,3.492112636566162,0.9692741177311772
1.402011994017812,0.9444141387939453,0.9919978979574916
2.357735502679134,1.1691093444824219,0.9960551083753261
0.5594643362529723,0.6940286159515381,0.9992074160256132
0.37804955696003617,0.5507938861846924,0.9993041552714387
0.05529289837079432,0.23355650901794434,0.9997709435890515
104.49796772791959,8.236372590065002,0.8890741764450467
2.0301097987176036,1.036142349243164,0.994814793848461
1.414564219471231,1.1120095252990723,0.9951966881931535
42.86400220864928,4.647293210029602,0.8025691594011977
7.0296652186808615,2.243398427963257,0.9917589955756817
3.453343283234176,1.4050443172454834,0.9954136420038102
12.662618296515689,2.6917130947113037,0.9842027767809739
2.4630434393952783,1.557335376739502,0.9822269892275982
3.9457949357529287,1.986368179321289,0.9929987509946384
3.004965423058934,1.6252415180206299,0.9770426041448911
3.7015633225969395,1.9129786491394043,0.994211879999358
7.193675933129271,2.564075469970703,0.9839053997105784
13.861117746765103,2.868051052093506,0.9753956010165782
6.8935518860399725,2.1203954219818115,0.9720573064271214
2.7670515809409153,1.441932201385498,0.9902040759332359
5.6384084164642445,2.3278136253356934,0.9884406956710406
4.64444704788184,1.5905475616455078,0.9929052011365744
3.14670005462915,1.2558457851409912,0.991086929829089
2.318460856347997,1.353548288345337,0.992163558853009
49.83463340162416,5.709995269775391,0.9512812278100521
1.7954443503668926,0.9887211322784424,0.9912761218478824
42.70095352554927,5.8807373046875,0.9337404506365556
0.4976494541634793,0.7004654407501221,0.9993678844156683
25.33069580090205,3.956749439239502,0.9657575092451964
2.6003240587201617,1.2520098686218262,0.9927817522545647
13.6313670606487,3.10123348236084,0.9731248709815208
4.156091159064204,2.0313360691070557,0.9952820202073897
21.853472440475457,4.093749284744263,0.9777787316113666
0.6987219456500497,0.6719412803649902,0.9975651815095525
1.4197902779807237,1.1065666675567627,0.9924143305093227
0.6858238197102082,0.7259972095489502,0.9986150069889349
43.97711346231927,5.164381504058838,0.9476297957580835
18.43019226912031,4.0768883228302,0.9501386318832081
2.9022698393532664,1.5360522270202637,0.9960984469702827
1.4501553071968374,1.120290756225586,0.9957954000088505
1.7749873929070645,1.2509663105010986,0.9950498732735402
1.4067441395236813,0.9966851472854614,0.9974135493090879
24.69915956057514,3.654834032058716,0.9705591148319083
3.031789961096365,1.7284927368164062,0.9933581467770211
3.9462325098520523,1.9818964004516602,0.9935947181622884
1.8473142652156866,1.235621690750122,0.9979183851547323
3.4823662900603267,1.8527770042419434,0.9902962891623784
1.495556819002104,1.222872257232666,0.9984128685779785
17.027093144606738,3.4947011470794678,0.9746124684002597
10.067589203028547,2.808943748474121,0.9783469978774798
28.171195331825515,3.820666551589966,0.963362970454102
11.341314781866458,3.362238883972168,0.9810687758699144
2.4522509192321422,1.2545015811920166,0.9941808784448486
4.062699738016022,1.9842846393585205,0.9936823840176402
15.761860825508847,3.0171823501586914,0.9785280789765173
3.5297432934239623,1.4210033416748047,0.9956715752097811
10.609498681954506,2.415661573410034,0.9798298866838959
1.3641540627105542,1.068636178970337,0.993929702448612
33.305396455513915,4.123345613479614,0.9401401765880599
23.64180548739398,4.687013864517212,0.9705871889640201
5.4419764157756845,2.2255709171295166,0.9830194868458456
5.048353843082168,2.234976291656494,0.9835481475020943
5.481747440554045,2.1139912605285645,0.9850710204363865
20.356188635000308,4.240835666656494,0.9702822784840767
5.393986319345032,2.219596028327942,0.9842453455305233
2.64155583345746,1.1821660995483398,0.9947404441929026
6.110784453911492,2.308485507965088,0.9796427695327723
2.266587121499583,1.371950387954712,0.9884820016313055
7.9019152012156155,2.2371792793273926,0.9842683213508528
9.485521559439917,2.786390542984009,0.9703558361265215
15.88994189683035,3.986210823059082,0.9810464924943404
10.476605334697524,2.8122291564941406,0.9880265218427952
24.97707806601511,3.607827663421631,0.9654414414396135
12.295085950502767,3.4903457164764404,0.9651079858057454
38.22135778371387,5.1400110721588135,0.9568983522194338
6.063460052551932,1.8722970485687256,0.9908049751693286
20.213294888930704,3.498875141143799,0.9522377381988666
6.954310729559552,2.1276113986968994,0.9736260565826768
1.3980999124541995,0.8829021453857422,0.997389273320469
1.234321560281387,0.9943370819091797,0.9985298012336769
10.106141203352422,2.518841028213501,0.9825000287390353
0.3916732833987453,0.5403025150299072,0.9986987187013907
6.0532225593415205,2.284151077270508,0.9645134646212874
0.507971993463002,0.6286346912384033,0.9994957003289026
0.7290744365483306,0.7875454425811768,0.9981257188425707
0.9230465275451252,0.9550034999847412,0.9988243525990851
23.598062256440357,4.246177911758423,0.9723652465405913
13.020193078686248,3.5359513759613037,0.9782427402357632
19.46795205673709,4.399736166000366,0.9744935405331786
1.0404125187898217,1.0104014873504639,0.9955881093412575
8.339981116492822,2.2651140689849854,0.9769583753374282
5.51878260639387,2.0181493759155273,0.9897561112115656
19.896752272776325,4.378284692764282,0.9785676701937505
23.04686217160679,4.5856194496154785,0.9351033041585094
6.607948682307226,2.361506372690201,0.9919740925380786
2.5016947277737245,1.5052173137664795,0.9949954115294881
2.1059296671774064,1.4071102142333984,0.9832892408571496
1.0616144758133714,0.9475533962249756,0.9936865205221588
5.203117868493791,2.2007055282592773,0.9823584320668081
38.641779987823725,5.026586294174194,0.9496084735503324
5.735188683432284,1.9954402446746826,0.9926716343455266
4.949847735614185,2.171752452850342,0.9932667772185665
4.877684128849069,2.190715789794922,0.9845857080293954
0.2991839495990689,0.546886682510376,0.9982657638472447
14.112196812349794,2.7010622024536133,0.9752188645692305
10.090850979188986,3.1701972484588623,0.9886553138065648
0.06517990449003719,0.1858365535736084,0.9995273446352984
52.88141804608415,7.269747495651245,0.9445062930237784
17.606520557942645,4.1385815143585205,0.9810216881763132
9.749300086338849,2.22173810005188,0.980957804523569
23.513798807824173,4.8012988567352295,0.7726448737399947
3.527648000616068,1.785123586654663,0.9899204300612948
2.8611134566381224,1.2038211822509766,0.9973872054037483
4.875051769857691,2.199704647064209,0.9860633878958351
0.34433500795159944,0.441605806350708,0.9993518658507583
1.404189139306709,1.184924602508545,0.9963676423132364
9.713989980040424,2.7414560317993164,0.9838395935437018
0.4043466209700455,0.5533232688903809,0.9989111693372036
7.1869682566616575,2.6405091285705566,0.9896761294674857
0.6942856947672453,0.8270695209503174,0.9990117541102319
4.111601557615813,2.0275015830993652,0.9820398647056992
11.98597455020365,3.277822256088257,0.9745292796517185
2.889060756673757,1.4951112270355225,0.9943785297834121
50.4531812687793,6.174046277999878,0.9281679348986202
4.157507461126443,2.026801109313965,0.9828622185574167
1.0714115693190251,0.9856433868408203,0.9988273690808926
0.5051274411317763,0.6514651775360107,0.997980861336748
0.6497647626838443,0.799046516418457,0.998164184008493
9.242959654055085,2.2209672927856445,0.9802350847609704
1.93023968568059,1.3696198463439941,0.9972394119373867
3.2745395126951564,1.7461379766464233,0.9949323332892746
8.37368590393919,2.5247642993927,0.9914738730099435
1.770186095237591,1.2537567615509033,0.9931282558203409
0.7235175385835646,0.8323254585266113,0.9969174952222025
56.51198299046166,6.189216375350952,0.9334706194618054
3.9982033333549225,1.9083313941955566,0.9779212328683101
4.322714693216881,2.0212247371673584,0.9919383908107068
1.4088923102103763,0.975776195526123,0.9983023825678831
20.914458232001493,3.329352617263794,0.9677597829792506
10.649863761786037,2.3699426651000977,0.9809840148919082
40.75974734649208,5.151227951049805,0.9451096278775523
1.6187654184836902,1.2721190452575684,0.9954497599919406
24.548470485125222,3.9181296825408936,0.9670186735827443
18.797465310101416,3.0672850608825684,0.9662493239661382
5.81668657563398,2.0160653591156006,0.9909329543156918
0.5864948892722168,0.7102670669555664,0.9982487059695028
0.7734698488002323,0.7338132858276367,0.99553524187502
40.496293211094326,5.270167827606201,0.9420951213093905
10.782047202025296,2.91316556930542,0.9876538683131855
0.06762183950195322,0.25160789489746094,0.9995984444060703
3.9945509423779413,1.561147928237915,0.9880278370032958
5.631508165221135,2.193016290664673,0.9934870004430764
4.606584479360322,1.895272970199585,0.9605984630791475
1.2969203497688113,1.00295090675354,0.9953898459026034
9.644353076630523,2.620913028717041,0.9770833143175145
1.575813855504748,1.1753244400024414,0.9899793260730863
3.2914411754092043,1.6308677196502686,0.9899165877019436
3.1604092557215893,1.7100340127944946,0.9863634391806404
1.1769068086596235,1.084721565246582,0.9952257507998388
1.1567791663183016,0.8567333221435547,0.9929382104807839
8.56399121451659,2.838329792022705,0.9713264976840447
4.496449822561885,1.6381094455718994,0.9833731647820884
9.819007282618514,2.647774338722229,0.9546888990791923
2.352991875257885,1.2302947044372559,0.9893153529567427
3.0941034693367158,1.595263123512268,0.9965531323135375
52.707963306083116,5.8693015575408936,0.9404874539591008
4.720592906517709,2.114398241043091,0.9930417641071724
24.935158753945984,3.601630926132202,0.9746583246766304
0.22850396301919318,0.45247697830200195,0.9993942529657419
1.7674969750461287,0.9791314601898193,0.9978105361067622
17.869050134698938,3.3807443380355835,0.9822349934699756
0.3361763115794929,0.5249009132385254,0.9983674271250923
1.584951139668192,1.2420854568481445,0.9981228989872234
10.834028379866254,2.682462453842163,0.9715082467564853
52.20084135376885,7.124978303909302,0.9430159942451886
36.31461497533394,5.537252187728882,0.9579800650716209
20.97161938678539,3.3988850116729736,0.9721638305197247
94.03601261836407,8.81261196732521,0.9079261550582456
0.4297780959815327,0.5134704113006592,0.998985186646177
3.21008478014528,1.6428847312927246,0.9851674012523315
17.020708258835953,3.724950075149536,0.9764164294877962
0.16119389795176176,0.37316179275512695,0.999279850366146
10.0968404137366,3.112357974052429,0.9900685970323881
0.020003623409593274,0.14032793045043945,0.9999724128897475
1.990990100786803,1.4024724960327148,0.9974110098758607
4.305436964658043,1.8370864391326904,0.9691792721116838
8.703732659033562,2.911463499069214,0.9862487465236104
16.854470755213697,3.614633560180664,0.9120562992891138
8.856791483303823,2.6078357696533203,0.9728968150125096
14.849045266667531,3.7274887561798096,0.9721586277843473
2.6228159509456646,1.5465610027313232,0.9932203099431286
0.8306010998785496,0.90966796875,0.9985743863541942
24.038714985190836,4.305148601531982,0.831923010174695
3.6080130887604582,1.727874517440796,0.9767362771304186
1.314383381152311,1.1114821434020996,0.9943983922720395
4.637090399271187,2.1442019939422607,0.982966450353032
3.5741843778579323,1.8535878658294678,0.9889783652104258
22.988964833658542,3.8624565601348877,0.9598355438772392
81.53770541897075,7.5259222984313965,0.9166968720240769
7.579765102789793,2.483766794204712,0.9910415885506724
0.4218277756091311,0.6405932903289795,0.9982707057918855
7.117821758748619,2.307081937789917,0.9589085913319326
3.292844646789746,1.6719802618026733,0.9850363968572821
1.5222085878950793,0.947005033493042,0.9971557585342441
0.05104849885276508,0.1601555347442627,0.9998064313420079
2.2605883307642216,1.3956708908081055,0.9962092604755394
48.036661149644715,5.2277116775512695,0.9504818602172919
0.8175074845366908,0.7755937576293945,0.9991151295562201
3.360197759401217,1.5911211967468262,0.9945286079159457
0.08046934274182149,0.2528383731842041,0.9998784554358131
0.1016066315714852,0.3159465789794922,0.9998882711229851
7.322901055675629,2.6915335655212402,0.9891548869050721
110.94618103881578,8.250155210494995,0.8764808080933864
100.77096369253653,7.6782227754592896,0.9015305754810278
2.6217128892385517,1.4453296661376953,0.9922205282121056
17.832085573080008,3.470346212387085,0.9617998150601783
53.13163734634327,5.485030174255371,0.9253842585202203
32.917406537097236,4.1665403842926025,0.945266341950439
0.14782071422996523,0.38193607330322266,0.9991274739849739
3.5207325984342788,1.6838994026184082,0.9961128685476697
28.705120594569166,5.294110059738159,0.9556062671941069
7.924154917484088,1.9998514652252197,0.9809012778135562
25.410894535336865,4.5132575035095215,0.9515575078353113
77.9731150258823,7.312066316604614,0.9166507627825741
6.770664767862513,2.5830881595611572,0.9705202689310004
1.8359016960874044,1.2927213907241821,0.996093401041779
18.680767184887827,4.306039333343506,0.9418790741566369
18.896731281886332,3.4100537300109863,0.9591623390194243
10.084298238172778,2.2797813415527344,0.9276719125715063
0.49041255886595536,0.7001442909240723,0.9978486469664206
0.020150300885802608,0.14061999320983887,0.9998797279711223
9.0681408150067,2.563082695007324,0.9765840065883661
0.42172616003563235,0.5326390266418457,0.9988199141804771
26.956936900637743,3.763537645339966,0.9465492852405686
17.278830745208325,4.0319929122924805,0.9680971186679791
6.511201334590737,2.17621111869812,0.9919986173955649
0.08309561127782672,0.25986599922180176,0.9996686080438988
2.892803515480523,1.6994893550872803,0.9931534206654342
85.61474239299343,7.227837800979614,0.8966016834530882
8.684468159128755,2.8259758949279785,0.9743500841128349
8.59042506601429,2.8321545124053955,0.9551814074872134
1.5351866431939243,1.1914994716644287,0.9954426218154439
3.6433162517300843,1.7170510292053223,0.9715619630786521
7.930998264386403,2.5795934200286865,0.9919398221871224
0.3546224443966821,0.5047717094421387,0.9991271284422526
8.44816347121423,2.3825697898864746,0.983246105553632
3.259461228348414,1.5941846370697021,0.9827402799090084
25.32589636018122,4.171382188796997,0.9574825207686519
6.249751141682282,2.4896326065063477,0.9840517366143526
19.930213904544985,3.2478044033050537,0.9764667493202688
2.2913632391296517,1.4492436647415161,0.9883188570786736
